"[STCODE_11]시도별","시도별","[STCODE_12]설립주체별","설립주체별","[STCODE_13]학교현황별","학교현황별","시점","중학교 개황",
"09","강원특별자치도","A004","사립","H_51","여자","2017 년","745",
"09","강원특별자치도","A004","사립","H_51","여자","2018 년","719",
"09","강원특별자치도","A004","사립","H_51","여자","2019 년","683",
"09","강원특별자치도","A004","사립","H_51","여자","2020 년","653",
"09","강원특별자치도","A004","사립","H_51","여자","2021 년","673",
"09","강원특별자치도","A004","사립","H_51","여자","2022 년","780",
"10","충청북도","A001","계","A_1","학교수","2013 년","127",
"10","충청북도","A001","계","A_1","학교수","2014 년","128",
"10","충청북도","A001","계","A_1","학교수","2015 년","128",
"10","충청북도","A001","계","A_1","학교수","2016 년","128",
"10","충청북도","A001","계","A_1","학교수","2017 년","127",
"10","충청북도","A001","계","A_1","학교수","2018 년","127",
"10","충청북도","A001","계","A_1","학교수","2019 년","126",
"10","충청북도","A001","계","A_1","학교수","2020 년","127",
"10","충청북도","A001","계","A_1","학교수","2021 년","128",
"10","충청북도","A001","계","A_1","학교수","2022 년","128",
"10","충청북도","A001","계","A_2","남자","2013 년","17",
"10","충청북도","A001","계","A_2","남자","2014 년","17",
"10","충청북도","A001","계","A_2","남자","2015 년","16",
"10","충청북도","A001","계","A_2","남자","2016 년","16",
"10","충청북도","A001","계","A_2","남자","2017 년","17",
"10","충청북도","A001","계","A_2","남자","2018 년","17",
"10","충청북도","A001","계","A_2","남자","2019 년","17",
"10","충청북도","A001","계","A_2","남자","2020 년","17",
"10","충청북도","A001","계","A_2","남자","2021 년","17",
"10","충청북도","A001","계","A_2","남자","2022 년","17",
"10","충청북도","A001","계","A_3","여자","2013 년","16",
"10","충청북도","A001","계","A_3","여자","2014 년","15",
"10","충청북도","A001","계","A_3","여자","2015 년","15",
"10","충청북도","A001","계","A_3","여자","2016 년","16",
"10","충청북도","A001","계","A_3","여자","2017 년","16",
"10","충청북도","A001","계","A_3","여자","2018 년","17",
"10","충청북도","A001","계","A_3","여자","2019 년","17",
"10","충청북도","A001","계","A_3","여자","2020 년","17",
"10","충청북도","A001","계","A_3","여자","2021 년","17",
"10","충청북도","A001","계","A_3","여자","2022 년","17",
"10","충청북도","A001","계","A_4","공학","2013 년","94",
"10","충청북도","A001","계","A_4","공학","2014 년","96",
"10","충청북도","A001","계","A_4","공학","2015 년","97",
"10","충청북도","A001","계","A_4","공학","2016 년","96",
"10","충청북도","A001","계","A_4","공학","2017 년","94",
"10","충청북도","A001","계","A_4","공학","2018 년","93",
"10","충청북도","A001","계","A_4","공학","2019 년","92",
"10","충청북도","A001","계","A_4","공학","2020 년","93",
"10","충청북도","A001","계","A_4","공학","2021 년","94",
"10","충청북도","A001","계","A_4","공학","2022 년","94",
"10","충청북도","A001","계","B_0","교직원수","2017 년","4187",
"10","충청북도","A001","계","B_0","교직원수","2018 년","4273",
"10","충청북도","A001","계","B_0","교직원수","2019 년","4272",
"10","충청북도","A001","계","B_1","교원수","2013 년","3797",
"10","충청북도","A001","계","B_1","교원수","2014 년","3857",
"10","충청북도","A001","계","B_1","교원수","2015 년","3786",
"10","충청북도","A001","계","B_1","교원수","2016 년","3751",
"10","충청북도","A001","계","B_1","교원수","2017 년","3760",
"10","충청북도","A001","계","B_1","교원수","2018 년","3848",
"10","충청북도","A001","계","B_1","교원수","2019 년","3861",
"10","충청북도","A001","계","B_1","교원수","2020 년","3942",
"10","충청북도","A001","계","B_1","교원수","2021 년","4020",
"10","충청북도","A001","계","B_1","교원수","2022 년","4113",
"10","충청북도","A001","계","B_2","여자","2013 년","2296",
"10","충청북도","A001","계","B_2","여자","2014 년","2376",
"10","충청북도","A001","계","B_2","여자","2015 년","2389",
"10","충청북도","A001","계","B_2","여자","2016 년","2415",
"10","충청북도","A001","계","B_2","여자","2017 년","2447",
"10","충청북도","A001","계","B_2","여자","2018 년","2539",
"10","충청북도","A001","계","B_2","여자","2019 년","2566",
"10","충청북도","A001","계","B_2","여자","2020 년","2624",
"10","충청북도","A001","계","B_2","여자","2021 년","2699",
"10","충청북도","A001","계","B_2","여자","2022 년","2790",
"10","충청북도","A001","계","C_1","직원수","2013 년","435",
"10","충청북도","A001","계","C_1","직원수","2014 년","447",
"10","충청북도","A001","계","C_1","직원수","2015 년","436",
"10","충청북도","A001","계","C_1","직원수","2016 년","437",
"10","충청북도","A001","계","C_1","직원수","2017 년","427",
"10","충청북도","A001","계","C_1","직원수","2018 년","425",
"10","충청북도","A001","계","C_1","직원수","2019 년","411",
"10","충청북도","A001","계","C_1","직원수","2020 년","413",
"10","충청북도","A001","계","C_1","직원수","2021 년","417",
"10","충청북도","A001","계","C_1","직원수","2022 년","421",
"10","충청북도","A001","계","C_2","여자","2013 년","164",
"10","충청북도","A001","계","C_2","여자","2014 년","162",
"10","충청북도","A001","계","C_2","여자","2015 년","176",
"10","충청북도","A001","계","C_2","여자","2016 년","195",
"10","충청북도","A001","계","C_2","여자","2017 년","193",
"10","충청북도","A001","계","C_2","여자","2018 년","198",
"10","충청북도","A001","계","C_2","여자","2019 년","184",
"10","충청북도","A001","계","C_2","여자","2020 년","201",
"10","충청북도","A001","계","C_2","여자","2021 년","207",
"10","충청북도","A001","계","C_2","여자","2022 년","218",
"10","충청북도","A001","계","D_1","입학자수","2013 년","20219",
"10","충청북도","A001","계","D_1","입학자수","2014 년","17222",
"10","충청북도","A001","계","D_1","입학자수","2015 년","14868",
"10","충청북도","A001","계","D_1","입학자수","2016 년","14623",
"10","충청북도","A001","계","D_1","입학자수","2017 년","14297",
"10","충청북도","A001","계","D_1","입학자수","2018 년","13165",
"10","충청북도","A001","계","D_1","입학자수","2019 년","13481",
"10","충청북도","A001","계","D_1","입학자수","2020 년","14938",
"10","충청북도","A001","계","D_1","입학자수","2021 년","14133",
"10","충청북도","A001","계","D_1","입학자수","2022 년","13668",
"10","충청북도","A001","계","D_2","여자","2013 년","9774",
"10","충청북도","A001","계","D_2","여자","2014 년","8273",
"10","충청북도","A001","계","D_2","여자","2015 년","7062",
"10","충청북도","A001","계","D_2","여자","2016 년","6994",
"10","충청북도","A001","계","D_2","여자","2017 년","6786",
"10","충청북도","A001","계","D_2","여자","2018 년","6337",
"10","충청북도","A001","계","D_2","여자","2019 년","6587",
"10","충청북도","A001","계","D_2","여자","2020 년","7193",
"10","충청북도","A001","계","D_2","여자","2021 년","6808",
"10","충청북도","A001","계","D_2","여자","2022 년","6613",
"10","충청북도","A001","계","E_1","졸업자수","2013 년","20452",
"10","충청북도","A001","계","E_1","졸업자수","2014 년","19576",
"10","충청북도","A001","계","E_1","졸업자수","2015 년","18747",
"10","충청북도","A001","계","E_1","졸업자수","2016 년","18820",
"10","충청북도","A001","계","E_1","졸업자수","2017 년","16916",
"10","충청북도","A001","계","E_1","졸업자수","2018 년","14618",
"10","충청북도","A001","계","E_1","졸업자수","2019 년","14452",
"10","충청북도","A001","계","E_1","졸업자수","2020 년","14169",
"10","충청북도","A001","계","E_1","졸업자수","2021 년","13081",
"10","충청북도","A001","계","E_1","졸업자수","2022 년","13371",
"10","충청북도","A001","계","E_2","여자","2013 년","9959",
"10","충청북도","A001","계","E_2","여자","2014 년","9300",
"10","충청북도","A001","계","E_2","여자","2015 년","8950",
"10","충청북도","A001","계","E_2","여자","2016 년","8951",
"10","충청북도","A001","계","E_2","여자","2017 년","8088",
"10","충청북도","A001","계","E_2","여자","2018 년","6922",
"10","충청북도","A001","계","E_2","여자","2019 년","6852",
"10","충청북도","A001","계","E_2","여자","2020 년","6699",
"10","충청북도","A001","계","E_2","여자","2021 년","6264",
"10","충청북도","A001","계","E_2","여자","2022 년","6516",
"10","충청북도","A001","계","F_3","교실수","2015 년","3036",
"10","충청북도","A001","계","F_3","교실수","2016 년","3020",
"10","충청북도","A001","계","F_3","교실수","2017 년","3074",
"10","충청북도","A001","계","F_3","교실수","2018 년","3048",
"10","충청북도","A001","계","F_3","교실수","2019 년","3018",
"10","충청북도","A001","계","F_3","교실수","2020 년","3015",
"10","충청북도","A001","계","F_3","교실수","2021 년","3010",
"10","충청북도","A001","계","F_3","교실수","2022 년","3017",
"10","충청북도","A001","계","F_1","정규교실","2013 년","2008",
"10","충청북도","A001","계","F_1","정규교실","2014 년","2013",
"10","충청북도","A001","계","F_2","가·대용교실","2013 년","2",
"10","충청북도","A001","계","F_2","가·대용교실","2014 년","13",
"10","충청북도","A001","계","F_4","일반교실","2015 년","1700",
"10","충청북도","A001","계","F_4","일반교실","2016 년","1664",
"10","충청북도","A001","계","F_4","일반교실","2017 년","1643",
"10","충청북도","A001","계","F_4","일반교실","2018 년","1600",
"10","충청북도","A001","계","F_4","일반교실","2019 년","1567",
"10","충청북도","A001","계","F_4","일반교실","2020 년","1644",
"10","충청북도","A001","계","F_4","일반교실","2021 년","1666",
"10","충청북도","A001","계","F_4","일반교실","2022 년","1694",
"10","충청북도","A001","계","F_5","교과교실","2015 년","515",
"10","충청북도","A001","계","F_5","교과교실","2016 년","516",
"10","충청북도","A001","계","F_5","교과교실","2017 년","569",
"10","충청북도","A001","계","F_5","교과교실","2018 년","600",
"10","충청북도","A001","계","F_5","교과교실","2019 년","604",
"10","충청북도","A001","계","F_5","교과교실","2020 년","546",
"10","충청북도","A001","계","F_5","교과교실","2021 년","517",
"10","충청북도","A001","계","F_5","교과교실","2022 년","484",
"10","충청북도","A001","계","F_6","특별교실","2015 년","759",
"10","충청북도","A001","계","F_6","특별교실","2016 년","778",
"10","충청북도","A001","계","F_6","특별교실","2017 년","796",
"10","충청북도","A001","계","F_6","특별교실","2018 년","781",
"10","충청북도","A001","계","F_6","특별교실","2019 년","787",
"10","충청북도","A001","계","F_6","특별교실","2020 년","784",
"10","충청북도","A001","계","F_6","특별교실","2021 년","789",
"10","충청북도","A001","계","F_6","특별교실","2022 년","814",
